Scholarship Name,Scholarship Award,ACT,SAT,GPA,Ethnicity,Number applied,Study,School,State,First Gen
PinnacleSpark Aid,35000,34,1500,3.9,NA,200,ENGR,NA,NA,N
BrightBridge Scholarships,3000,24,1150,3,Hispanic,25,MED,NA,NA,N
ApexEdu Funding,10000,0,0,0,NA,1200,NA,NA,NY,N
ScholarStarshine Endowments,15000,28,1300,3.8,NA,450,NA,Marquette University,NA,N
ExcelEssence Scholarships,3500,23,1100,3.2,Black,220,BUAD,NA,FL,N
RiseNova Scholarships,1000,27,1250,3.6,Asian,30,NURSE,NA,CA,N
ScholarZenith Group,20000,29,1400,3.9,Hispanic,75,NA,NA,NA,Y
EmergeEd Dreams,500,0,0,0,NA,100,LAW,NA,NA,N
VisionPursuit Aid,4200,0,0,0,Black,200,NA,Southern Methodist University,NA,N
EnlightPath Awards,9000,26,1300,3.5,Asian,180,NA,NA,NA,N
